z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
-14.2,x1 = -14.2,-14.4,x1 = -14.4,0.9010254295507792,0.09897457044922085,0.9044678067645601,0.09553219323544013,0.9820415552360675,0.017958444763932414,0.2863140615809068,0.7136859384190932,0.9155771818729944,0.08442281812700568,0.45467,0.12982,0.86391,0.46574,0.19995,0.26578999999999997,0.0013039585058501665,0.00124327358948261
-14.3,x1 = -14.3,-14.4,x1 = -14.4,0.9010254295507792,0.09897457044922085,0.9067149313604977,0.0932850686395023,0.9810303522016552,0.018969647798344723,0.2995370090205022,0.7004629909794977,0.9174571989056376,0.08254280109436248,0.44734,0.13562,0.88072,0.46574,0.20513,0.26061,0.001684701239373372,0.001595382946618035
-13.5,x1 = -13.5,-14.4,x1 = -14.4,0.9010254295507792,0.09897457044922085,0.9111919850616476,0.08880801493835241,0.9758832665287487,0.024116733471251206,0.3268649704801535,0.6731350295198465,0.918245239998001,0.08175476000199888,0.43248,0.16397,0.91169,0.46574,0.23037,0.23537,0.0018605619321062604,0.0017568025909931242
-14.0,x1 = -14.0,-14.4,x1 = -14.4,0.9010254295507792,0.09897457044922085,0.9062388485613251,0.09376115143867483,0.9804026550329497,0.019597344967050408,0.3144925239178534,0.6855074760821467,0.9179661543849192,0.08203384561508076,0.4489,0.13917,0.89829,0.46574,0.21035,0.25539,0.0017971621201113702,0.0016986933245571496
-14.8,x1 = -14.8,-14.4,x1 = -14.4,0.9010254295507792,0.09897457044922085,0.9043267009274679,0.09567329907253223,0.9822325701990902,0.017767429800909746,0.28709622415301184,0.7129037758469882,0.9157265826676366,0.08427341733236347,0.45513,0.12871,0.86494,0.46574,0.19915,0.26659,0.001332252015953007,0.0012695701252149107
-14.9,x1 = -14.9,-14.4,x1 = -14.4,0.9010254295507792,0.09897457044922085,0.8997672646039577,0.10023273539604236,0.9800841302658295,0.01991586973417032,0.2931360118282743,0.7068639881717257,0.911229441279669,0.08877055872033097,0.46973,0.14097,0.87274,0.46574,0.21432,0.25142,0.0006225509048539378,0.0006026360595964026
-14.6,x1 = -14.6,-14.4,x1 = -14.4,0.9010254295507792,0.09897457044922085,0.9070243625615235,0.09297563743847656,0.981182170122441,0.01881782987755907,0.26918147241926904,0.7308185275807311,0.9149834513968487,0.08501654860315154,0.44632,0.13475,0.84029,0.46574,0.20035,0.26539,0.0011948079652587384,0.001141618671707454
-14.4,x1 = -14.4,-14.4,x1 = -14.4,0.9010254295507792,0.09897457044922085,0.9010254295507792,0.09897457044922085,0.987485794576531,0.012514205423468988,0.19255684424461236,0.8074431557553876,0.9088080431797794,0.09119195682022065,0.46574,0.09703,0.70679,0.46574,0.15738,0.30835999999999997,0.00035645168070189484,0.0003478489359158574
-13.7,x1 = -13.7,-14.4,x1 = -14.4,0.9010254295507792,0.09897457044922085,0.9091121108293538,0.09088788917064615,0.9752746599422684,0.02472534005773153,0.32037993766111544,0.6796200623388845,0.9157526610051379,0.08424733899486206,0.43943,0.16721,0.90479,0.46574,0.23425,0.23148999999999997,0.0013372250443659094,0.0012741898974892724
-14.7,x1 = -14.7,-14.4,x1 = -14.4,0.9010254295507792,0.09897457044922085,0.9091249659519448,0.09087503404805514,0.9812234511705984,0.018776548829401607,0.289777714124265,0.710222285875735,0.9183882962741302,0.08161170372586973,0.43938,0.13451,0.86843,0.46574,0.20121,0.26453,0.001893538897110525,0.0017869907917215308
-13.6,x1 = -13.6,-14.4,x1 = -14.4,0.9010254295507792,0.09897457044922085,0.9080940637454603,0.09190593625453969,0.9763310783984464,0.023668921601553736,0.3188826151549744,0.6811173848450257,0.9159076618449468,0.08409233815505335,0.4428,0.16157,0.90316,0.46574,0.22973,0.23601,0.001366994021138922,0.0013018302519030404
-14.1,x1 = -14.1,-14.4,x1 = -14.4,0.9010254295507792,0.09897457044922085,0.9066139769010595,0.0933860230989405,0.9814259335479211,0.01857406645207895,0.28506578999978327,0.7149342100002166,0.9163956290973532,0.08360437090264686,0.44767,0.13336,0.86226,0.46574,0.20143,0.26431,0.0014630814027738748,0.001390885695522464
-15.0,x1 = -15.0,-14.4,x1 = -14.4,0.9010254295507792,0.09897457044922085,0.9095881920145527,0.09041180798544737,0.9781482718431127,0.021851728156887285,0.34685212218250144,0.6531478778174986,0.9210716455780453,0.07892835442195473,0.43784,0.15171,0.93123,0.46574,0.22219,0.24355,0.0025736911506106935,0.0024043207548770824
-13.9,x1 = -13.9,-14.4,x1 = -14.4,0.9010254295507792,0.09897457044922085,0.9109450020543385,0.08905499794566163,0.977485654045319,0.02251434595468104,0.29725915218199905,0.702740847818001,0.9169080843192966,0.08309191568070359,0.43331,0.15533,0.87791,0.46574,0.21968,0.24606,0.001567896333439782,0.0014877563600047636
-14.5,x1 = -14.5,-14.4,x1 = -14.4,0.9010254295507792,0.09897457044922085,0.8977113362781817,0.10228866372181825,0.981951538834358,0.01804846116564191,0.2840560419997199,0.7159439580002801,0.9105647410456684,0.08943525895433149,0.47621,0.13034,0.86092,0.46574,0.20507,0.26066999999999996,0.0005417021881007466,0.0005255509620872359
