z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
-1.4,x1 = -1.4,5.0,x1 = 5.0,0.057486745082778276,0.9425132549172217,0.5077208404263518,0.4922791595736481,0.062046054863799924,0.9379539451362001,0.04484451108050291,0.9551554889194971,0.05357809334678915,0.9464219066532107,0.99983,0.33551,0.26408,0.31739,0.30035,0.01704,0.00014730933482678737,0.00014409081287858339
-1.1,x1 = -1.1,5.0,x1 = 5.0,0.057486745082778276,0.9425132549172217,0.6529026493796831,0.347097350620317,0.04899356879435872,0.9510064312056414,0.05270199342397971,0.9472980065760203,0.05028075315827529,0.9497192468417248,0.93145,0.28211,0.29777,0.31739,0.28755,0.029840000000000033,0.0005207321307663113,0.0004992649758802717
0.4,x1 = 0.4,5.0,x1 = 5.0,0.057486745082778276,0.9425132549172217,0.5066857099304044,0.4933142900695956,0.05082690191249488,0.9491730980875049,0.049404824083048346,0.9505951759169516,0.05012537059763775,0.9498746294023621,0.99987,0.2899,0.28386,0.31739,0.28692,0.030469999999999997,0.0005444674427442396,0.0005215121863404544
10.1,x1 = 10.1,5.0,x1 = 5.0,0.057486745082778276,0.9425132549172217,0.06161711449322695,0.9383828855067732,0.15169919460928177,0.8483008053907183,0.05242206895841506,0.947577931041585,0.058539238976203,0.9414607610237973,0.33383,0.61408,0.2966,0.31739,0.31616,0.0012300000000000089,1.0106857057847396e-05,1.0164378289384633e-05
8.5,x1 = 8.5,5.0,x1 = 5.0,0.057486745082778276,0.9425132549172217,0.03180373466440724,0.9681962653355928,0.21298364519610388,0.7870163548038961,0.0517368778102683,0.9482631221897316,0.056865127215700806,0.9431348727842992,0.20336,0.74715,0.29373,0.31739,0.30815,0.009240000000000026,3.590175439671401e-06,3.5779743036895356e-06
0.7,x1 = 0.7,5.0,x1 = 5.0,0.057486745082778276,0.9425132549172217,0.3736780108438187,0.6263219891561813,0.06024986066822772,0.9397501393317723,0.04095284720003476,0.9590471527999652,0.04816371680805548,0.9518362831919445,0.95345,0.32844,0.24664,0.31739,0.27721,0.040179999999999993,0.0008949691393074881,0.0008464932260626688
3.6,x1 = 3.6,5.0,x1 = 5.0,0.057486745082778276,0.9425132549172217,0.07577210790099746,0.9242278920990026,0.15619798797644044,0.8438020120235595,0.03771956818946427,0.9622804318105356,0.04669692779750271,0.9533030722024972,0.3871,0.62514,0.23174,0.31739,0.26155,0.05584,0.0012215918801962485,0.0011441717371924263
4.1,x1 = 4.1,5.0,x1 = 5.0,0.057486745082778276,0.9425132549172217,0.12431142410203225,0.8756885758979678,0.1721455274572798,0.8278544725427202,0.03913688845974515,0.9608631115402547,0.05567138179140179,0.9443286182085981,0.54163,0.66259,0.23832,0.31739,0.29106,0.02633000000000002,3.102764629082412e-05,3.0717240101387974e-05
3.4,x1 = 3.4,5.0,x1 = 5.0,0.057486745082778276,0.9425132549172217,0.1469177699980429,0.853082230001957,0.1061439832587999,0.8938560167412002,0.040833920253430585,0.9591660797465693,0.05042912906861112,0.9495708709313888,0.60207,0.48817,0.2461,0.31739,0.28166,0.035729999999999984,0.000498603130810832,0.0004784928941940856
7.1,x1 = 7.1,5.0,x1 = 5.0,0.057486745082778276,0.9425132549172217,0.027620780085450408,0.9723792199145498,0.26690531287163466,0.7330946871283653,0.04873725159357568,0.9512627484064244,0.054763223635806026,0.9452367763641942,0.18232,0.83699,0.28101,0.31739,0.29637,0.021019999999999983,7.055584262961618e-05,6.949036489888646e-05
2.1,x1 = 2.1,5.0,x1 = 5.0,0.057486745082778276,0.9425132549172217,0.5836004082161043,0.41639959178389574,0.05378027646713883,0.9462197235328611,0.05730976115975193,0.9426902388402482,0.05524995245235043,0.9447500475476496,0.97974,0.30224,0.31667,0.31739,0.30825,0.009139999999999981,4.732929750481726e-05,4.674423027334947e-05
4.2,x1 = 4.2,5.0,x1 = 5.0,0.057486745082778276,0.9425132549172217,0.11336131731824714,0.8866386826817528,0.17905259650967323,0.8209474034903268,0.038980450648097575,0.9610195493519024,0.05485921362255945,0.9451407863774405,0.50997,0.678,0.2376,0.31739,0.28752,0.029870000000000008,6.559849457406491e-05,6.464341491028633e-05
3.9,x1 = 3.9,5.0,x1 = 5.0,0.057486745082778276,0.9425132549172217,0.09189146584730659,0.9081085341526934,0.15185858507977304,0.8481414149202269,0.03751296211500704,0.962487037884993,0.048020349022462834,0.9519796509775372,0.44275,0.61447,0.23077,0.31739,0.26603,0.05136000000000002,0.0009243909114847581,0.0008734974971196397
3.7,x1 = 3.7,5.0,x1 = 5.0,0.057486745082778276,0.9425132549172217,0.08700881566223173,0.9129911843377683,0.1365182555675807,0.8634817444324192,0.038711136189811014,0.961288863810189,0.04722121781020527,0.9527787821897947,0.42641,0.57505,0.23635,0.31739,0.26582,0.051570000000000005,0.0010982540486193133,0.0010322929582364075
3.1,x1 = 3.1,5.0,x1 = 5.0,0.057486745082778276,0.9425132549172217,0.20485308387427406,0.7951469161257259,0.09922428989793278,0.9007757101020675,0.03947825694620644,0.9605217430537933,0.05171741604562158,0.9482825839543781,0.73153,0.46653,0.23989,0.31739,0.28632,0.031069999999999987,0.00032804405865629466,0.00031732674979605136
