Branch,Log Probability
1.02,-5.719998356886208
0.61,-4.897020407719538
1.3,-4.172730323858559
0.18,-4.640326090855524
0.05,-5.862745829625055
0.26,-4.1481047354172915
0.90,-5.48268658737652
0.7,-9.268689599430957
7,-7.06559222103893
0.82,-5.3108807287644595
6,-6.691746427988632
0.36,-4.2581699572037905
0.04,-5.862745829625055
1.09,-5.969998356886208
0.99,-5.60768658737652
1,-8.242550669371148
0.35,-4.1331699572037905
0.6,-8.76983530463583
0.0,-7.476698084776461
0.24,-4.0231047354172915
0.49,-4.583967276616022
0.21,-4.2731047354172915
0.16,-4.890326090855524
0.07,-5.612745829625055
0.73,-5.27149445633404
0.46,-4.458967276616022
0.47,-4.458967276616022
1.05,-5.844998356886208
0.91,-5.48268658737652
0.92,-5.48268658737652
11,-8.209804773330688
0.13,-5.140326090855524
1.01,-5.719998356886208
0.68,-5.147020407719538
0.56,-4.688502141041681
3,-5.0697890746373995
1.5,-4.547730323858559
10,-7.7098047733306885
0.19,-4.515326090855524
0.79,-5.39649445633404
0.10,-5.390326090855524
13,-8.709804773330688
1.8,-5.172730323858559
5,-6.193347591465914
2,-3.945390826714256
0.60,-5.022020407719538
1.07,-5.969998356886208
0.33,-4.1331699572037905
0.02,-5.987745829625055
0.72,-5.27149445633404
0.2,-8.018230236850297
0.40,-4.333967276616022
0.57,-4.813502141041681
0.8,-9.18324558459332
0,-7.218899476855601
0.89,-5.5608807287644595
0.3,-7.880184233927126
0.45,-4.458967276616022
0.29,-4.1481047354172915
1.00,-5.719998356886208
0.20,-4.3981047354172915
0.22,-4.2731047354172915
16,-9.209804773330688
0.74,-5.27149445633404
4,-5.818637885173132
0.76,-5.39649445633404
0.63,-5.022020407719538
1.7,-4.922730323858559
0.25,-4.1481047354172915
1.9,-5.297730323858559
0.43,-4.458967276616022
1.06,-5.969998356886208
0.9,-9.480360722125106
8,-7.314898100522749
1.1,-3.6727302046492696
0.65,-5.022020407719538
0.95,-5.60768658737652
0.53,-4.688502141041681
0.01,-5.987745829625055
0.37,-4.2581699572037905
18,-9.459804773330688
1.6,-4.672730323858559
0.85,-5.4358807287644595
0.44,-4.458967276616022
0.67,-5.147020407719538
0.75,-5.27149445633404
0.06,-5.737745829625055
0.59,-4.813502141041681
0.38,-4.2581699572037905
0.4,-8.20598179033647
0.97,-5.60768658737652
0.66,-5.147020407719538
0.51,-4.563502141041681
0.84,-5.4358807287644595
0.14,-5.015326090855524
0.30,-4.2581699572037905
0.1,-9.007302057098416
0.08,-5.487745829625055
15,-8.959804773330688
1.2,-3.9227302046492696
0.50,-4.563502141041681
0.55,-4.688502141041681
0.17,-4.765326090855524
0.28,-4.1481047354172915
0.88,-5.5608807287644595
0.48,-4.458967276616022
0.5,-7.687256283859972
0.94,-5.48268658737652
0.81,-5.3108807287644595
1.08,-5.969998356886208
0.98,-5.60768658737652
0.54,-4.688502141041681
0.11,-5.265326090855524
0.80,-5.3108807287644595
17,-9.334804773330688
0.64,-5.022020407719538
0.09,-5.362745710415766
0.71,-5.14649445633404
1.4,-4.297730323858559
0.39,-4.1331699572037905
0.78,-5.39649445633404
0.27,-4.1481047354172915
1.04,-5.844998356886208
0.15,-4.890326090855524
1.03,-5.844998356886208
0.34,-4.1331699572037905
0.03,-5.987745829625055
0.52,-4.563502141041681
0.69,-5.147020407719538
0.00,-5.362745710415766
0.62,-5.022020407719538
0.58,-4.813502141041681
9,-7.314112140795055
0.96,-5.60768658737652
0.87,-5.5608807287644595
0.31,-4.1331699572037905
0.32,-4.1331699572037905
0.77,-5.39649445633404
0.86,-5.4358807287644595
0.93,-5.60768658737652
0.23,-4.1481047354172915
0.42,-4.333967276616022
12,-8.459804773330688
19,-9.459804773330688
0.83,-5.4358807287644595
0.12,-5.140326090855524
1.0,-9.969998118467629
0.70,-5.27149445633404
14,-8.959804773330688
0.41,-4.333967276616022
